Order_ID,Customer_ID,Product_ID,Order_Date,Delivery_Date,Region,Country,Store_Name,Customer_Name,Email,Phone,Gender,Age,City,State,Account_Status,Product_Name,Category,Sub_Category,Brand,Supplier_Name,Discount,Price,Quantity,Payment_Mode,Payment_Status,Shipping_Cost,Total_Amount,Return_Status,Profit,Feedback_Score,Sales_Agent,Loyalty_Level,Coupon_Code,Remarks
ORD8077,CUST4497,PROD2610,2022-07-27,2022-03-19,,UK,Flipkart,Priya,mary@gmail.com,9876543210,Mle,11.0,London,New York,Active,,Home,Furniture,Apple,ABC Traders,60.0,10380.0,28.0,Cash,Failed,102.0,89973.0,Not Returned,49747.0,2,,VIP,NEW50,Delivered
ORD8078,CUST3491,PROD7453,2023-03-30,2023-04-23,South,Australia,,Mary,mary@gmail.com,9876543210,Male,100.0,,California,Closed,Phone,Fashion,Kitchen,Samsung,Global Suppliers,1.0,,39.0,Card,Failed,282.0,49509.0,Not Returned,1968.0,5,Rahul,VIP,SAVE10,
ORD8079,CUST5136,PROD8848,2023-11-28,2022-03-31,South,USA,BestBuy,John,john@,,Female,3.0,London,Tamil Nadu,Actve,Phone,Home,Furniture,Samsung,,63.0,39072.0,10.0,Card,Failed,460.0,38831.0,Not Returned,21397.0,0,Sita,,SAVE10,Late
ORD8080,CUST9886,PROD1640,2023-04-08,2022-10-31,West,USA,Amazon,,amit@yahoo.com,,F,99.0,New York,California,Inactive,TV,,Furniture,,,27.0,59989.0,35.0,,Paid,136.0,10976.0,Returned,33034.0,1,Sita,Gold,NEW50,Damaged
ORD8081,CUST6140,PROD8145,2023-02-24,2022-05-10,North,India,BestBuy,Fatima,amit@yahoo.com,98765 43210,Mle,82.0,Mumbai,Delhi,Actve,Laptop,Grocery,Furniture,LG,ABC Traders,-8.0,74182.0,8.0,Cahs,,179.0,127891.0,Returned,17200.0,2,Tom,Gold,,
ORD8082,CUST4810,PROD1354,2023-06-03,2022-09-18,East,,BestBuy,Amit,mary@gmail.com,9876543210,F,69.0,New York,Tamil Nadu,Active,Laptop,Home,Furniture,LG,,35.0,60553.0,46.0,Online,Failed,601.0,182459.0,Pending,,1,Sita,Silver,DISC20,Delivered
ORD8083,CUST1540,PROD8552,2023-06-22,2022-09-17,South,,Amazon,Priya,ravi,9876543210,Male,83.0,Chennai,,Closed,TV,Fashion,Kitchen,Sony,,62.0,53623.0,11.0,Cahs,,160.0,150646.0,,40176.0,0,Rahul,VIP,NEW50,Delivered
ORD8084,CUST354,PROD9606,2022-04-04,2022-07-09,South,,Walmart,,,98765 43210,Mle,40.0,New York,,Actve,,Electronics,Footwear,,,46.0,8862.0,43.0,,,528.0,57878.0,Pending,46102.0,3,Sita,Silver,NEW50,
ORD8085,CUST6456,PROD6079,2023-10-23,2023-03-31,North,India,Walmart,Ravi,mary@gmail.com,,Female,31.0,,Maharashtra,Inactive,TV,Electronics,Footwear,Sony,XYZ Corp,60.0,65057.0,-1.0,Cahs,,671.0,58300.0,Not Returned,22064.0,2,Sita,Silver,SAVE10,Delivered
ORD8086,CUST7920,PROD4954,2022-09-05,2023-03-28,North,UK,Target,Amit,mary@gmail.com,9876543210,Female,1.0,Delhi,New York,Actve,Tablet,,Mobiles,Nike,XYZ Corp,15.0,-479.0,23.0,,Failed,540.0,103098.0,,45626.0,0,Tom,Gold,NEW50,
ORD8087,CUST4858,PROD8485,2023-04-29,2023-07-12,,India,Walmart,Mary,ravi,,F,11.0,New York,New York,Closed,,Sports,,Sony,ABC Traders,35.0,27102.0,13.0,Online,Failed,25.0,116888.0,Pending,3777.0,3,Tom,Gold,DISC20,Delivered
ORD8088,CUST1290,PROD8415,2022-05-05,2022-07-11,East,USA,Flipkart,Amit,john@,12345,Mle,113.0,,Delhi,Actve,Shoes,Sports,,Nike,,98.0,78943.0,,,Pending,203.0,135428.0,Not Returned,9352.0,3,Tom,,,Delivered
ORD8089,CUST778,PROD6348,2022-03-12,2023-11-25,North,Australia,,,mary@gmail.com,,Male,35.0,Chennai,California,Closed,Laptop,Fashion,,Apple,,37.0,19598.0,20.0,,,755.0,173923.0,Pending,25086.0,0,Rahul,,NEW50,Damaged
ORD8090,CUST1025,PROD5297,2023-08-22,2023-04-25,South,USA,BestBuy,,ravi,12345,Other,58.0,Chennai,Maharashtra,Inactive,Laptop,Fashion,Mobiles,Sony,XYZ Corp,7.0,83908.0,23.0,,,926.0,106523.0,Returned,33771.0,5,Tom,VIP,DISC20,Delivered
ORD8091,CUST5661,PROD3828,2022-07-26,2023-03-24,South,USA,Target,Ravi,john@,12345,Other,77.0,Delhi,,Closed,TV,Home,,LG,XYZ Corp,52.0,65501.0,5.0,Online,Paid,377.0,81048.0,Returned,31520.0,0,Rahul,,SAVE10,
ORD8092,CUST6110,PROD3961,2023-05-18,2022-03-31,West,Australia,BestBuy,Mary,john@,98765 43210,Male,51.0,Mumbai,California,Inactive,TV,Fashion,Kitchen,Nike,Global Suppliers,33.0,99033.0,38.0,Cahs,Pending,115.0,168774.0,Returned,15863.0,0,Rahul,VIP,NEW50,Late
ORD8093,CUST1980,PROD8695,2022-02-08,2022-08-31,North,,Amazon,Ravi,mary@gmail.com,98765 43210,Female,79.0,London,,Actve,Laptop,Home,Footwear,,,46.0,77808.0,19.0,,,661.0,104254.0,,15513.0,0,Tom,,DISC20,Damaged
ORD8094,CUST5022,PROD1032,2023-01-23,2022-03-05,,India,Walmart,,john@,12345,Other,39.0,Delhi,California,Closed,Laptop,Sports,Furniture,,ABC Traders,92.0,21274.0,23.0,Cahs,Failed,473.0,165335.0,,-4146.0,3,Tom,VIP,SAVE10,
ORD8095,CUST7248,PROD3678,2022-03-18,2022-09-13,East,UK,Amazon,John,mary@gmail.com,98765 43210,Male,67.0,London,Delhi,Active,Tablet,Home,,Nike,ABC Traders,48.0,26928.0,12.0,Card,,608.0,187960.0,Not Returned,17279.0,4,,Bronze,DISC20,Late
ORD8096,CUST6119,PROD8178,2023-11-17,2022-12-13,,USA,Target,Ravi,mary@gmail.com,9876543210,F,103.0,Delhi,,Inactive,Laptop,,Mobiles,Apple,Global Suppliers,71.0,76828.0,23.0,Card,Paid,527.0,192178.0,,19596.0,0,Rahul,Silver,,Damaged
ORD8097,CUST2385,PROD2084,2022-03-10,2022-05-10,South,USA,,Amit,amit@yahoo.com,9876543210,Female,104.0,Delhi,Tamil Nadu,Actve,,Home,Mobiles,Sony,XYZ Corp,51.0,12658.0,33.0,Card,,455.0,162673.0,Not Returned,16812.0,4,Tom,,NEW50,Damaged
ORD8098,CUST3084,PROD4769,2022-07-17,2022-02-22,,UK,Flipkart,,,,Male,2.0,New York,,Actve,,Sports,Kitchen,LG,XYZ Corp,35.0,96772.0,47.0,Online,Paid,335.0,97205.0,Not Returned,26912.0,5,Rahul,Bronze,SAVE10,
ORD8099,CUST8675,PROD789,2022-11-11,2022-04-03,South,India,Walmart,John,,12345,F,104.0,New York,Tamil Nadu,Inactive,TV,Grocery,Furniture,Nike,Global Suppliers,7.0,13604.0,34.0,,Failed,29.0,151042.0,Pending,3473.0,1,Tom,Bronze,SAVE10,Damaged
ORD8100,CUST9867,PROD6955,2022-04-30,2022-11-14,South,USA,Amazon,John,amit@yahoo.com,,Mle,103.0,New York,Delhi,Active,Phone,Fashion,Furniture,Apple,Global Suppliers,74.0,15702.0,35.0,,Pending,250.0,116545.0,Returned,37466.0,0,,Bronze,SAVE10,Delivered
ORD8101,CUST974,PROD9521,2022-03-30,2023-11-14,South,UK,,Priya,mary@gmail.com,12345,Other,85.0,Delhi,Delhi,Inactive,,Electronics,Mobiles,Apple,XYZ Corp,4.0,70717.0,,,Failed,778.0,70109.0,Pending,6347.0,2,Sita,Bronze,SAVE10,
ORD8102,CUST2272,PROD7181,2022-07-27,2023-01-27,South,USA,Walmart,Amit,ravi,12345,Other,,New York,Delhi,Closed,,Sports,,Sony,ABC Traders,-5.0,74025.0,24.0,Cash,,943.0,189163.0,Pending,19916.0,0,Rahul,Gold,DISC20,
ORD8103,CUST3746,PROD8808,2022-06-17,2022-07-25,South,,BestBuy,Amit,john@,,Other,4.0,,California,Actve,Phone,Home,Kitchen,LG,Global Suppliers,49.0,80856.0,16.0,Card,Pending,234.0,154321.0,,,0,,Silver,NEW50,Damaged
ORD8104,CUST6615,PROD9313,2022-10-20,2023-05-27,West,,Flipkart,Mary,amit@yahoo.com,,Male,48.0,Delhi,,Inactive,Phone,Electronics,Kitchen,Sony,,48.0,24338.0,26.0,Online,Paid,877.0,62206.0,,35576.0,1,Alex,VIP,NEW50,Late
ORD8105,CUST2729,PROD8501,2023-10-18,2024-01-02,,USA,,Ravi,amit@yahoo.com,,Mle,60.0,New York,,Closed,,Fashion,Furniture,Nike,ABC Traders,96.0,86105.0,29.0,Cahs,Pending,143.0,145808.0,Returned,-3331.0,3,,VIP,SAVE10,Damaged
ORD8106,CUST2825,PROD8213,2022-01-23,2023-08-13,West,USA,Walmart,Fatima,amit@yahoo.com,,Male,38.0,London,California,Actve,Tablet,Electronics,Kitchen,,XYZ Corp,71.0,50494.0,45.0,,,470.0,97041.0,Returned,28396.0,4,Alex,Gold,SAVE10,
ORD8107,CUST6713,PROD5331,2023-03-09,2023-08-25,West,,Flipkart,Ravi,amit@yahoo.com,9876543210,Male,42.0,Mumbai,Maharashtra,Actve,Phone,Electronics,Footwear,LG,XYZ Corp,12.0,79645.0,31.0,Cahs,Paid,572.0,31007.0,Not Returned,33521.0,1,Rahul,Bronze,,
ORD8108,CUST8321,PROD5431,2022-10-02,2022-04-13,North,USA,,Amit,,12345,Mle,65.0,New York,Delhi,Closed,Shoes,,Furniture,,Global Suppliers,21.0,56543.0,23.0,,Pending,513.0,155073.0,,14771.0,5,,,NEW50,Delivered
ORD8109,CUST9664,PROD6214,2022-10-25,2023-06-16,North,India,BestBuy,Ravi,mary@gmail.com,98765 43210,F,-4.0,Chennai,California,Inactive,Shoes,Fashion,Mobiles,Sony,XYZ Corp,24.0,33883.0,41.0,Card,,77.0,129066.0,Pending,31603.0,3,Alex,Silver,SAVE10,
ORD8110,CUST6353,PROD4768,2023-11-06,2022-12-28,North,India,BestBuy,Amit,amit@yahoo.com,12345,Female,74.0,,Tamil Nadu,Inactive,Tablet,Home,Kitchen,LG,ABC Traders,44.0,86484.0,48.0,Card,,270.0,145942.0,Returned,,3,Alex,Silver,SAVE10,Late
ORD8111,CUST870,PROD3226,2022-12-15,2022-12-25,East,Australia,Amazon,,amit@yahoo.com,9876543210,Other,112.0,Mumbai,,Actve,Phone,Home,Furniture,Apple,Global Suppliers,24.0,31931.0,41.0,Cash,Paid,23.0,87958.0,Returned,32554.0,0,Alex,,NEW50,
ORD8112,CUST2281,PROD5392,2022-09-12,2023-01-28,North,India,Target,John,amit@yahoo.com,12345,Mle,0.0,Chennai,,Inactive,TV,Grocery,,,Global Suppliers,-9.0,9066.0,39.0,Cash,Paid,35.0,118803.0,,19459.0,5,,VIP,SAVE10,
ORD8113,CUST7385,PROD5583,2022-09-12,2022-10-01,,USA,Amazon,Ravi,ravi,9876543210,F,74.0,Mumbai,Delhi,Active,Tablet,Home,,,XYZ Corp,13.0,164.0,34.0,,Pending,65.0,46214.0,Pending,48016.0,4,Tom,Bronze,SAVE10,
ORD8114,CUST1866,PROD1911,2023-09-06,2022-05-30,West,USA,Flipkart,,ravi,12345,Mle,83.0,New York,Tamil Nadu,Inactive,,Grocery,Footwear,Apple,ABC Traders,79.0,,35.0,Cahs,,46.0,77907.0,Not Returned,12628.0,0,Alex,Gold,SAVE10,
ORD8115,CUST3896,PROD8451,2023-02-11,2023-03-19,,UK,Amazon,Ravi,john@,9876543210,Female,39.0,London,New York,Inactive,,Sports,Mobiles,Samsung,XYZ Corp,51.0,55005.0,16.0,Cash,Paid,737.0,103358.0,,45446.0,5,,Bronze,NEW50,Late
ORD8116,CUST9012,PROD7922,2022-09-02,2022-04-19,North,India,,Amit,mary@gmail.com,98765 43210,Mle,4.0,New York,Maharashtra,Actve,,Fashion,,Apple,ABC Traders,97.0,,41.0,Online,Paid,925.0,195732.0,Returned,10050.0,5,Sita,,NEW50,Late
ORD8117,CUST7826,PROD4686,2023-05-01,2022-11-01,East,,Walmart,,amit@yahoo.com,98765 43210,Mle,117.0,,New York,Actve,Laptop,Grocery,Furniture,Sony,ABC Traders,95.0,10015.0,47.0,Card,,239.0,186184.0,Pending,35014.0,3,Sita,,SAVE10,
ORD8118,CUST4928,PROD1889,2023-10-04,2023-07-15,East,,,Amit,john@,98765 43210,F,110.0,Delhi,Maharashtra,Closed,Tablet,Fashion,Kitchen,Apple,Global Suppliers,79.0,93032.0,-3.0,Cahs,Paid,356.0,169674.0,Returned,45809.0,4,Tom,Gold,,Damaged
ORD8119,CUST3666,PROD5520,2023-02-12,2022-12-01,West,Australia,Amazon,Mary,john@,98765 43210,Other,3.0,Chennai,Delhi,Actve,Shoes,Electronics,,,,33.0,43973.0,,,,623.0,94002.0,,38810.0,3,Tom,,,
ORD8120,CUST569,PROD8450,2022-05-16,2023-05-23,,UK,Target,Ravi,mary@gmail.com,9876543210,Other,90.0,Mumbai,,Inactive,,Fashion,,,XYZ Corp,-7.0,82218.0,7.0,,,905.0,38814.0,,-676.0,1,Tom,VIP,DISC20,Damaged
ORD8121,CUST4614,PROD9723,2022-03-21,2022-04-04,South,,,Priya,ravi,12345,F,26.0,London,Maharashtra,Active,TV,Fashion,Footwear,Nike,XYZ Corp,11.0,91800.0,-4.0,Card,,165.0,7825.0,Pending,24504.0,1,Sita,VIP,,
ORD8122,CUST9242,PROD9909,2022-02-26,2023-03-09,,Australia,,Amit,mary@gmail.com,98765 43210,F,,Chennai,California,Closed,Phone,Fashion,Kitchen,Apple,Global Suppliers,40.0,56405.0,38.0,Cahs,Paid,901.0,18251.0,,31724.0,4,Sita,VIP,NEW50,Delivered
ORD8123,CUST2387,PROD5654,2023-03-28,2023-05-06,North,India,,Priya,john@,98765 43210,Male,15.0,London,Tamil Nadu,Actve,,Electronics,Kitchen,,XYZ Corp,5.0,59329.0,44.0,Online,Pending,303.0,158554.0,,10210.0,1,Rahul,Gold,NEW50,Delivered
ORD8124,CUST5749,PROD1301,2022-01-18,2023-09-10,South,UK,Target,John,mary@gmail.com,12345,Male,106.0,Chennai,,Closed,Shoes,Home,,,ABC Traders,45.0,83722.0,42.0,,Pending,724.0,123921.0,Not Returned,21701.0,3,Alex,VIP,NEW50,
ORD8125,CUST6234,PROD1475,2023-11-19,2022-06-18,East,UK,,John,ravi,12345,Female,-3.0,New York,California,Inactive,Phone,Grocery,Kitchen,,ABC Traders,,68963.0,3.0,Card,Pending,434.0,,Not Returned,26375.0,2,Tom,VIP,SAVE10,Delivered
ORD8126,CUST9058,PROD6038,2023-05-12,2023-02-08,West,USA,Flipkart,Priya,john@,,Male,112.0,,Delhi,Closed,,Sports,Mobiles,Sony,XYZ Corp,55.0,6559.0,33.0,Cash,Pending,529.0,145809.0,,6424.0,1,Sita,VIP,NEW50,Delivered
ORD8127,CUST1621,PROD4563,2022-06-30,2023-10-13,West,India,BestBuy,Fatima,mary@gmail.com,12345,Male,92.0,Delhi,New York,Actve,Phone,Fashion,Mobiles,Nike,Global Suppliers,26.0,69025.0,-5.0,Card,Pending,341.0,47426.0,Returned,26148.0,3,Alex,Silver,NEW50,Late
ORD8128,CUST6142,PROD5804,2023-08-29,2023-07-26,East,UK,Target,John,amit@yahoo.com,12345,Mle,87.0,Chennai,Tamil Nadu,Closed,Tablet,Fashion,,,ABC Traders,7.0,45926.0,31.0,Card,Pending,794.0,192187.0,Pending,27852.0,2,Rahul,Gold,NEW50,
ORD8129,CUST6596,PROD7377,2023-03-12,2022-02-03,North,Australia,Flipkart,Priya,amit@yahoo.com,12345,Mle,100.0,London,Delhi,Inactive,Tablet,Grocery,,Samsung,XYZ Corp,8.0,80635.0,11.0,Cash,,,,,525.0,5,,Gold,NEW50,Late
ORD8130,CUST500,PROD7312,2022-02-26,2022-10-17,East,,Target,Mary,mary@gmail.com,,F,115.0,New York,California,Actve,Shoes,Grocery,Mobiles,Apple,XYZ Corp,83.0,85886.0,5.0,Online,Pending,356.0,196416.0,Not Returned,32633.0,1,Sita,VIP,SAVE10,Late
ORD8131,CUST9542,PROD8907,2022-10-23,2022-11-11,North,India,Target,Mary,mary@gmail.com,12345,Other,78.0,Mumbai,California,Inactive,Phone,,Kitchen,Samsung,ABC Traders,-2.0,60551.0,5.0,Card,Failed,392.0,21529.0,Returned,16320.0,2,Sita,,SAVE10,Damaged
ORD8132,CUST9663,PROD4496,2023-10-17,2023-05-09,South,India,BestBuy,John,ravi,9876543210,Female,17.0,Mumbai,Maharashtra,Actve,,Electronics,Footwear,Sony,ABC Traders,20.0,57716.0,48.0,Card,Failed,878.0,109362.0,Not Returned,47714.0,2,Alex,Gold,SAVE10,Late
ORD8133,CUST2338,PROD1252,2023-02-26,2022-04-28,East,UK,Walmart,,john@,98765 43210,Male,31.0,,Maharashtra,Actve,Tablet,Grocery,Footwear,LG,XYZ Corp,71.0,72519.0,,Card,Failed,313.0,121680.0,,30031.0,0,Sita,Gold,,Late
ORD8134,CUST5341,PROD8826,2022-07-04,2023-04-23,North,UK,Flipkart,Priya,mary@gmail.com,9876543210,Mle,66.0,New York,New York,Active,Shoes,Electronics,Footwear,,ABC Traders,98.0,40840.0,2.0,Cahs,,915.0,54761.0,Returned,22237.0,4,,,NEW50,Delivered
ORD8135,CUST3625,PROD9233,2022-05-18,2022-12-14,South,UK,Target,Priya,john@,,Other,102.0,,Maharashtra,Active,,Home,Kitchen,Sony,,58.0,18799.0,,,Pending,127.0,8907.0,,2657.0,3,Sita,VIP,SAVE10,Delivered
ORD8136,CUST9099,PROD7970,2022-08-16,2022-05-06,East,Australia,Target,Priya,amit@yahoo.com,,Male,30.0,Mumbai,Maharashtra,Actve,Phone,Electronics,Footwear,Apple,Global Suppliers,63.0,84343.0,40.0,Cahs,Pending,410.0,12060.0,,8805.0,3,Rahul,Silver,DISC20,Late
ORD8137,CUST1810,PROD1002,2022-09-04,2022-05-17,West,USA,Amazon,Fatima,john@,,Other,8.0,London,Maharashtra,Inactive,Laptop,Fashion,Mobiles,Samsung,ABC Traders,91.0,95203.0,37.0,Card,Failed,764.0,153419.0,Pending,28162.0,4,Rahul,Bronze,,Delivered
ORD8138,CUST5533,PROD9337,2023-02-26,2023-02-25,East,UK,,John,,,Mle,,,New York,Closed,Laptop,Sports,Kitchen,Sony,Global Suppliers,75.0,14574.0,-2.0,Card,Paid,927.0,25399.0,Pending,10457.0,1,,,DISC20,
ORD8139,CUST9611,PROD7444,2023-02-14,2022-09-04,,USA,Walmart,Fatima,ravi,,F,85.0,Delhi,Delhi,Actve,Shoes,Fashion,Mobiles,Samsung,Global Suppliers,38.0,43875.0,10.0,Cash,Failed,11.0,30737.0,,13264.0,0,Rahul,Bronze,,Delivered
ORD8140,CUST689,PROD4480,2022-11-24,2022-10-29,East,USA,BestBuy,Priya,ravi,98765 43210,Male,9.0,,,Active,Laptop,Electronics,Kitchen,Nike,ABC Traders,29.0,70523.0,,Cash,,338.0,110550.0,,-1080.0,3,Sita,,NEW50,Late
ORD8141,CUST2629,PROD9536,2023-05-07,2023-07-13,,India,Flipkart,Amit,john@,12345,Male,111.0,New York,Tamil Nadu,Active,TV,,Footwear,,Global Suppliers,69.0,42766.0,27.0,Cahs,Failed,865.0,168217.0,Returned,45999.0,0,Rahul,Silver,NEW50,Delivered
ORD8142,CUST260,PROD1432,2022-10-29,2022-12-16,South,,Target,Priya,ravi,9876543210,Female,29.0,Delhi,Delhi,Inactive,,Fashion,Footwear,Samsung,XYZ Corp,12.0,21791.0,19.0,Card,Failed,,196688.0,Not Returned,22819.0,1,Rahul,Silver,SAVE10,Late
ORD8143,CUST598,PROD4221,2023-11-01,2022-12-08,East,,,Amit,john@,9876543210,Male,114.0,Delhi,,Actve,,,,Sony,XYZ Corp,83.0,13604.0,0.0,Cash,Failed,676.0,145488.0,Pending,-1006.0,1,Rahul,VIP,,
ORD8144,CUST838,PROD6094,2023-07-14,2023-06-14,South,Australia,Flipkart,Mary,john@,12345,Mle,16.0,New York,,Closed,Shoes,Home,Furniture,Nike,XYZ Corp,49.0,67376.0,46.0,Cash,Paid,908.0,66062.0,Not Returned,18367.0,1,Tom,Bronze,SAVE10,Delivered
ORD8145,CUST4659,PROD5401,2022-11-12,2023-10-21,South,Australia,BestBuy,Amit,amit@yahoo.com,,Other,41.0,Chennai,Delhi,Active,Shoes,,Mobiles,Sony,,-1.0,71452.0,2.0,Online,Failed,862.0,154477.0,Returned,28925.0,1,,Silver,,Late
ORD8146,CUST5044,PROD5877,2022-11-16,2023-08-05,North,,Walmart,Mary,john@,12345,Other,30.0,London,Delhi,Inactive,Phone,,Footwear,LG,XYZ Corp,64.0,,49.0,Online,Pending,905.0,140706.0,Not Returned,6361.0,5,Rahul,Gold,,Damaged
ORD8147,CUST2671,PROD3284,2023-08-12,2022-01-15,South,,Amazon,John,ravi,,F,9.0,New York,California,Actve,,Home,Kitchen,Apple,XYZ Corp,81.0,79268.0,24.0,Card,Pending,141.0,,Returned,41869.0,2,,Silver,SAVE10,
ORD8148,CUST7440,PROD1326,2022-06-30,2022-05-09,South,India,Walmart,,,98765 43210,F,115.0,London,Tamil Nadu,Inactive,TV,,,,ABC Traders,19.0,61995.0,1.0,Cash,,923.0,143452.0,Pending,43395.0,4,Tom,VIP,DISC20,Delivered
ORD8149,CUST9364,PROD5048,2023-06-29,2022-03-20,East,India,Amazon,,mary@gmail.com,9876543210,Mle,90.0,Delhi,Tamil Nadu,Actve,,Sports,Mobiles,Sony,XYZ Corp,90.0,82511.0,44.0,Cahs,,782.0,38985.0,Returned,,0,,Silver,,Damaged
ORD8150,CUST8892,PROD7363,2023-10-05,2022-03-23,East,,Flipkart,Fatima,ravi,9876543210,Other,99.0,Delhi,California,Closed,Shoes,Sports,Footwear,Nike,ABC Traders,14.0,19532.0,13.0,,Pending,463.0,189435.0,Not Returned,-650.0,0,Sita,,DISC20,Late
ORD8151,CUST3266,PROD4311,2022-01-27,2023-04-23,West,UK,Walmart,Fatima,,98765 43210,F,76.0,Chennai,,Inactive,,Home,,,,16.0,23709.0,-3.0,Cahs,Pending,982.0,100216.0,,24254.0,5,Sita,,NEW50,Delivered
ORD8152,CUST4817,PROD2454,2023-01-15,2022-02-18,North,UK,Walmart,Mary,ravi,98765 43210,F,52.0,Delhi,California,Inactive,Tablet,Home,Footwear,LG,XYZ Corp,61.0,97972.0,4.0,Card,Failed,486.0,57937.0,Not Returned,12397.0,4,Rahul,Bronze,SAVE10,Damaged
ORD8153,CUST4183,PROD2816,2023-09-27,2023-12-22,South,India,Walmart,Mary,,,Female,103.0,New York,,Inactive,Shoes,,Footwear,Samsung,,63.0,67443.0,25.0,,Failed,896.0,167801.0,Pending,,1,Sita,,SAVE10,Damaged
ORD8154,CUST9450,PROD6463,2023-11-29,2022-12-02,North,USA,BestBuy,Priya,ravi,12345,Female,25.0,London,Maharashtra,Actve,TV,Fashion,Footwear,Sony,XYZ Corp,91.0,53976.0,41.0,Cahs,Pending,158.0,103685.0,Not Returned,,5,Tom,Bronze,,Damaged
ORD8155,CUST1919,PROD7342,2023-08-08,2023-01-02,,,Flipkart,Ravi,mary@gmail.com,,Mle,35.0,Chennai,California,Active,,Home,,,Global Suppliers,87.0,33933.0,7.0,Cahs,Failed,836.0,83938.0,Pending,17806.0,3,,Bronze,DISC20,Delivered
ORD8156,CUST4079,PROD6085,2023-07-29,2023-09-27,South,Australia,Amazon,Mary,amit@yahoo.com,,Mle,94.0,,New York,Actve,Shoes,Electronics,Furniture,,Global Suppliers,82.0,52496.0,25.0,,Failed,131.0,169114.0,Returned,8802.0,0,,Bronze,,Damaged
ORD8157,CUST8434,PROD5757,2022-09-26,2022-01-11,North,UK,Walmart,Amit,amit@yahoo.com,9876543210,Mle,83.0,New York,California,Closed,Laptop,Fashion,Footwear,Sony,XYZ Corp,6.0,68137.0,,Online,Failed,225.0,157094.0,,34181.0,5,Tom,Gold,NEW50,
ORD8158,CUST8289,PROD7254,2022-12-14,2022-02-10,West,USA,Flipkart,John,mary@gmail.com,,Mle,103.0,London,Maharashtra,Actve,TV,Grocery,Mobiles,Samsung,Global Suppliers,16.0,67620.0,3.0,Cahs,Pending,47.0,173095.0,Not Returned,12364.0,0,Sita,Bronze,SAVE10,Damaged
ORD8159,CUST3124,PROD4310,2022-04-15,2023-04-05,West,UK,,Fatima,ravi,12345,Other,68.0,London,California,Inactive,Tablet,Sports,,Nike,Global Suppliers,12.0,,13.0,Card,,27.0,99421.0,Returned,25580.0,5,Tom,,SAVE10,Delivered
ORD8160,CUST6175,PROD2429,2022-11-04,2023-08-10,South,USA,BestBuy,Amit,,,Male,98.0,Mumbai,New York,Inactive,TV,Sports,Footwear,Samsung,ABC Traders,80.0,41536.0,21.0,Cahs,Failed,881.0,142052.0,,31609.0,0,Sita,,DISC20,Delivered
ORD8161,CUST9023,PROD1984,2022-12-11,2023-01-07,,,BestBuy,Fatima,john@,9876543210,Mle,72.0,Mumbai,California,Closed,Shoes,Sports,,LG,,91.0,84734.0,28.0,Cash,Paid,751.0,103644.0,,37043.0,3,,Silver,NEW50,Late
ORD8162,CUST3158,PROD2379,2022-02-01,2023-10-10,West,,,John,ravi,12345,Female,106.0,New York,,Active,Tablet,Fashion,Mobiles,Sony,XYZ Corp,63.0,88163.0,30.0,Cahs,Pending,572.0,167506.0,Not Returned,30608.0,2,Tom,Silver,,Delivered
ORD8163,CUST2944,PROD4676,2022-07-14,2022-08-04,West,,Flipkart,Amit,mary@gmail.com,12345,Male,20.0,Chennai,Delhi,Closed,Tablet,Home,Mobiles,Samsung,ABC Traders,69.0,97449.0,13.0,Cahs,Paid,836.0,155672.0,Not Returned,12463.0,4,Sita,,DISC20,
ORD8164,CUST8355,PROD7671,2022-10-04,2022-02-12,,India,Amazon,Fatima,amit@yahoo.com,9876543210,Male,77.0,London,Tamil Nadu,Active,Tablet,Electronics,Kitchen,Sony,,59.0,84542.0,12.0,Cahs,Pending,194.0,171900.0,Returned,-1949.0,0,Tom,Gold,SAVE10,Delivered
ORD8165,CUST5899,PROD8604,2023-03-22,2022-03-01,North,USA,Flipkart,Mary,amit@yahoo.com,9876543210,Other,24.0,London,New York,Inactive,Laptop,Grocery,Kitchen,Sony,,-10.0,68422.0,-5.0,Card,Pending,337.0,72718.0,,47544.0,5,Sita,VIP,NEW50,Damaged
ORD8166,CUST3842,PROD6862,2023-04-30,2023-12-12,West,Australia,Flipkart,Ravi,ravi,,F,116.0,New York,New York,Closed,TV,Sports,Furniture,,,78.0,51899.0,23.0,Cahs,Failed,531.0,,Not Returned,17336.0,2,,Bronze,,
ORD8167,CUST156,PROD380,2022-07-09,2023-11-23,East,Australia,Target,Mary,,9876543210,Male,97.0,Chennai,New York,Active,,Fashion,Kitchen,Sony,Global Suppliers,38.0,,45.0,Card,,754.0,128246.0,Returned,1029.0,4,Sita,Silver,DISC20,Delivered
ORD8168,CUST2377,PROD6882,2022-11-13,2023-05-30,West,,BestBuy,,mary@gmail.com,98765 43210,Other,6.0,,,Closed,Shoes,Electronics,,,Global Suppliers,6.0,68412.0,42.0,Card,,212.0,104281.0,Not Returned,48943.0,4,Alex,,DISC20,
ORD8169,CUST9220,PROD8646,2023-11-05,2023-12-09,North,Australia,Amazon,Fatima,mary@gmail.com,9876543210,Other,25.0,Delhi,Delhi,Inactive,Laptop,Home,Kitchen,Samsung,ABC Traders,22.0,27634.0,6.0,Cahs,Failed,96.0,,Pending,22441.0,4,Tom,Bronze,SAVE10,Damaged
